freq_Hz,|H|^2
254.17629505743042,0.914951145473037
254.7624275338112,0.914560024610235
255.34991163615638,0.9141671197622732
255.93875048132523,0.9137724229964315
256.5289471933656,0.913375926347571
257.12050490352846,0.9129776218180438
257.7134267502858,0.9125775013776
258.3077158793474,0.9121755569632972
258.9033754436762,0.9117717804794105
259.50040860350697,0.911366163797341
260.09881852636084,0.9109586987555269
260.6986083870644,0.9105493771593534
261.2997813677645,0.9101381907810642
261.90234065794635,0.9097251313596733
262.50628945445055,0.9093101906008751
263.1116309614888,0.9088933601769598
263.7183683906628,0.908474631726723
264.32650496097904,0.9080539968553821
264.93604389886826,0.907631447134488
265.54698843820023,0.9072069741018408
266.15934182030315,0.9067805692614044
266.7731072939787,0.9063522240832226
267.3882881155213,0.9059219300033341
268.0048875487337,0.905489678423691
268.6229088649449,0.9050554607120749
269.24235534302863,0.9046192682020151
269.8632302694184,0.9041810921927081
270.48553693812744,0.903740923948936
271.109278650764,0.9032987547009871
271.73445871655076,0.9028545756445763
272.3610804523406,0.9024083779407672
272.98914718263615,0.9019601527158934
273.6186622396051,0.9015098910614823
274.2496289631004,0.9010575840341778
274.8820507006759,0.9006032226556662
275.5159308076049,0.9001467979126007
276.15127264689875,0.8996883007565267
276.78807958932293,0.899227722103811
277.42635501341704,0.8987650528355672
278.06610230551036,0.8983002837975868
278.70732485974236,0.8978334058002664
279.3500260780782,0.8973644096185409
279.99420937032914,0.8968932859918127
280.63987815416846,0.8964200256238859
281.2870358551516,0.8959446191828986
281.93568590673254,0.8954670573012583
282.585831750283,0.8949873305755773
283.23747683511107,0.8945054295666085
283.8906246184781,0.8940213447991843
284.54527856561896,0.8935350667621539
285.20144214975824,0.8930465859083253
285.8591188521309,0.892555892654404
286.51831216199895,0.8920629773809372
287.1790255766705,0.8915678304322564
287.84126260151936,0.8910704421164213
288.5050267500018,0.8905708027051675
289.17032154367695,0.8900689024338522
289.83715051222384,0.8895647315014035
290.505517193462,0.8890582800702693
291.17542513336815,0.88854953826637
291.84687788609693,0.8880384961790492
292.51987901399804,0.8875251438610294
293.19443208763704,0.8870094713283659
293.8705406858123,0.8864914685604048
294.548208395575,0.8859711254997411
295.2274388122489,0.8854484320521776
295.90823553944756,0.8849233780866879
296.59060218909553,0.8843959534353775
297.2745423814454,0.8838661478934509
297.96005974509933,0.8833339512191751
298.6471579170256,0.8827993531338502
299.3358405425809,0.882262343321776
300.0261112755267,0.881722911430227
300.71797377805143,0.8811810470694218
301.41143172078756,0.8806367398125009
302.1064887828321,0.8800899791955022
302.803148651767,0.8795407547173395
303.5014150236765,0.8789890558397837
304.2012916031694,0.8784348719874442
304.9027821033961,0.8778781925477551
305.60589024607066,0.8773190068709597
306.3106197614886,0.8767573042700999
307.0169743885476,0.8761930740210079
307.7249578747678,0.8756263053622962
308.4345739763112,0.8750569874953544
309.1458264580008,0.8744851095843464
309.85871909334145,0.8739106607562089
310.57325566454057,0.8733336301006521
311.2894399625262,0.872754006670166
312.00727578696956,0.8721717794800237
312.7267669463026,0.8715869375082926
313.44791725774076,0.8709994696958432
314.1707305473012,0.8704093649463642
314.8952106498239,0.869816612126378
315.6213614089929,0.8692212000652583
316.3491866773545,0.8686231175552532
317.0786903163403,0.8680223533515069
317.80987619628513,0.8674188961720882
318.5427481964502,0.8668127346980175
319.27731020504086,0.8662038575733015
320.0135661192302,0.865592253404965
320.7515198451767,0.8649779107630919
321.49117529804795,0.8643608181808626
322.2325364020388,0.8637409641546001
322.97560709039357,0.8631183371438156
323.7203913054274,0.8624929255712578
324.46689299854535,0.8618647178229666
325.2151161302655,0.8612337022483287
325.96506467023784,0.8605998671601367
326.71674259726757,0.8599632008346516
327.4701538993342,0.8593236915116687
328.22530257361336,0.8586813273945874
328.982192626499,0.8580360966504823
329.7408280736239,0.8573879874101805
330.50121293988,0.8567369877683414
331.263351259441,0.8560830857835395
332.02724707578415,0.8554262694783509
332.7929044417099,0.8547665268394449
333.56032741936554,0.8541038458176774
334.3295200802646,0.8534382143281906
335.10048650531087,0.852769620250513
335.8732307848176,0.8520980514286673
336.64775701853046,0.8514234956712807
337.4240693156498,0.8507459407516971
338.2021717948517,0.8500653744080962
338.98206858430945,0.8493817843436181
339.7637638217159,0.8486951582264874
340.54726165430634,0.8480054836901454
341.33256623887837,0.847312748333386
342.1196817418165,0.8466169397204942
342.9086123391117,0.8459180453813935
343.699362216386,0.8452160528117914
344.4919355689127,0.8445109494733362
345.28633660163916,0.8438027227937744
346.08256952921033,0.8430913601671135
346.88063857599,0.8423768489537908
347.6805479760827,0.8416591764808471
348.4823019733569,0.8409383300421047
349.28590482146853,0.8402142968983495
350.091360783881,0.8394870642775214
350.89867413389067,0.8387566193749065
351.70784915464685,0.8380229493533382
352.51889013917724,0.8372860413433987
